9;47;90;21;66;91;53;42;36;60;99
49;26;56;99;92;94;44;87;54;79;43
98;27;94;36;43;91;3;22;51;17;80
69;46;50;31;74;32;46;94;41;1;7
58;73;66;42;92;45;27;35;92;85;36
74;98;73;36;6;61;45;82;43;36;98
36;76;3;60;12;89;85;45;2;23;71
51;49;63;2;11;78;50;87;34;32;88
85;7;73;94;95;65;4;29;20;48;63
7;51;66;58;32;20;24;65;30;38;37
56;17;2;42;69;4;71;50;64;55;27
92;97;31;67;85;34;80;86;27;44;65
1;54;46;16;47;21;63;29;53;82;74
67;64;50;3;20;26;57;25;13;98;77
94;64;68;47;40;32;92;41;57;24;49
36;96;48;50;52;21;70;19;60;82;38
73;71;49;52;48;95;30;94;59;99;77
3;51;79;39;34;62;44;51;33;99;61
16;96;74;48;44;4;96;21;36;53;12
15;52;54;54;63;27;44;20;55;30;78
